tekst;elderspeak;echte_waarde
Ik heb een idee Gaan we morgen naar de zien dat ik heb daar wel Alleen ik heb er wel zin in dus een mooi weer en het gaat mooi weer zijn eventueel Oostende dat is niet zo ver met de trein en dan kunnen we 's Avonds gaan eten en een fles wijn delen dan moeten we ons geen zorgen maken over nog kunnen toch dacht eventueel op het strand zitten en muziek luisteren je box mee want die is beter tegen Sam bestaande meenemen en kunnen gaan winkelen ik heb nog iets nodig voor de Trouw van Arno en ik weet Ja wat foto's nemen dus misschien ook een fototoestel mee als niet geeft hè Zie je dat zetten;0;0
Ja morgen de wekker niet zoeken naar het zitje gaan en het is al de hele tijd andere van klappen en we zouden toch beter een keer doen hè Zeg moesten we nu een keer morgen 's morgens 's morgens 8:30 trein nemen naar Koksijde station gaan we dan wel zien of dat er een bus en de bus die van ons dan wel overal naartoe brengen Ja en we kunnen wij wandelingske maken op het strand gingen de deuren ook nog doen die hebben kunnen keer naar de winkels gaan kijken het centrum en als goesting hebt goesting hebt Ik heb ook nog een keer dat Daarvoor is goed Dan kunnen we daar ook nog een keer naartoe gaan en 's middags vergeten Ja restaurantje We gaan wel een restaurantje vinden want anders stukske kunnen eten hè en elk halfuurEsther de trein en als je weer naar huis wilt komen dan kunnen we om 12 uur terugkeren;0;1
Goedemorgen Yvonne Yvonne morgen naar de zee gooit dan en dan kijken we gewoon Zalando jas en knuffelen en dan opvliegers rondlopen en dan pannenkoeken nog wat leuks doen in dat duurt doen hè;1;1
dag Moeke zeg Kijk ik een voorstel morgen in plaats van nou weer een heel de dag binnen zitten Sorry geniet met je mee willen laten zien esaki kruiden want de trein Dan gaat niet meer lukken naam is Nee hebt Ik zal ik rijden en we zullen we weer naar Zeebrugge gaan dat is niet zo ver kunnen onderweg wel stoppen voor de wc te gaan En als ik zal ik rijden moeten eerst maar meenemen mijn medicatie en dan zeg ik dat anders maar mee want anders als het verlies we kunnen tassen koffie drinken en zitten op de dijk en wit gekeken en dat de mensen en kunnen dan is een tweede schnitzel en moeke Mooren anders is goed Ja dus;1;1
kan je zorgen dat er voldoende benzine in de auto is dat helemaal tot aan Oostende kunnen reizen nu vertrekken dan wandelen en restaurantjes in Oostende;0;0
Dag schat Ik zou graag morgen naar zee gaan en ik vraag me af of je zin hebt om mee te gaan we zouden al voor de middag kunnen vertrekken originele dag van te maken wat denk je ervan bijvoorbeeld 1 uur of 10 kunnen weer thuis nu nog ontbijten kunnen met de auto rijden dan zijn we onafhankelijk om terug te keren wanneer je wil wanneer we zelf willen ik had gedacht om Middelkerke te nemen omdat mijn ouders daar toen we kind waren altijd naar hetzelfde appartementje gingen;0;0
Zegt me om morgen mee te gaan naar de zee Dan kunnen we met de auto gaan de autostrade helemaal tot Oostende rijden zodat niet leuk zijn en dan gaan we daar een keer over de dijk wandelen dan kan ik kijken naar de vogels die vliegen en dan gaan we lekker jamjamjam iets gaan eten en één van de restaurantjes;1;1
dag omaatje Ik zou graag morgen naar ziekenhuis Wat denk je ervan zo lang over gesproken Heb je zin om mee te gaan We kunnen naar het appartement gegaan in Middelkerke Waar ik vaak dingen mee om weet je nog zou jij een slaatje kunnen meenemen zoals je dat zo lekker kan maken hè we kunnen vroeg vertrekken dan ben je op tijd thuis om mijn familie te kijken We zullen met de auto gaan wat denk je eraan;1;1
hallo hallo kom morgen en de trein pakken dan iets van 10 meter en dan moeten we dus dan gaan we samen;0;0
Zet op zender om naartoe te gaan Ik dacht om niet te laten vertrekken zorgen om 12 uur ofzo aan het station gent-sint-pieters trein te pakken en moest je bijvoorbeeld drinken meepakken ofzo en dan voor problemen dan kunnen wij eigenlijk gewoon;0;0
schat ik heb een voorstel voor onze daguitstap naar zee die eigenlijk al een tijdje willen maken en zelfs om die morgen meteen te doen de trein van 8 uur dertig naar Koksijde te kunnen nemen vanuit het station ja dan zien we wel waar het openbaar vervoer ons naartoe kan brengen en een lange wandeling op het strand kunnen maken ook in de duinen We zouden het centrum Kunnen bezoeken en natuurlijk ook het Delvaux museum en over de over de middag Dan vinden we wel leuk restaurant om een hapje te eten en Ieder half uur is er een trein die ons terug thuis kan brengen;0;0
Lieveke Ik zou morgen graag naar zee gaan ze voorspellen prachtig weer kunnen we de fietsen meenemen als we vroeg vertrekken zo Rond 8 uur kunnen we fietsen van Knokke naar Oostende daar is eten en daarna nog verder fietsen tot een Middelkerke om een bezoek te brengen aan je zus wat denk je;0;0
Je hoort mij hoor je mij Ik zing niet of je mij hoort Oké Moeke vertrek vanuit Antwerpen met de taxi taxi dat ook een rolstoel en kan dus heb dat verteld even of we gaan dat doen in wordt vergoed Wat kan een beetje frisjes zijn Het is nog lente en we komen aan in Oostende pannenkoeken gaan eten ofzo Hè Alles is weer open en dan moet jij niks meenemen behalve hoe je muts en een dikke sjaal de rest en ik ben erbij en misschien wel Anke ook mee tegen 3 uur gaan wij dan waarschijnlijkanders voelen ja oké tot morgen hè Moeke dag;1;1
GAMMA We gaan met de auto zodat we de rollator kunnen meenemen om een wandeling te maken op de dijk van Middelkerke We eten iets kleins middags en kunnen ook nog een pannenkoeken eten voor we terugkeren naar huis;1;1
Hey Oma ik zou anders zou je toch vinden moesten we zo samen naar de zee ga morgen ik ga dan jou misschien oppikken Jij moet niks doen dan Ik kom gewoon met de auto naar jou en dan rijden we samen rustig naar naar de zee en mocht je iets meepakken Waarom als je iets speciaals wilt eten of drinken ofzo Ja dat kan hè Dat is misschien ook belangrijk maar ik kom jou gewoon nog pakken dan op je op bij jou thuis of om 12 uur;0;0
Zou je het leuk vinden om morgen een uitstapje te maken Naar De Kust We kunnen dan misschien om 9 uur met de auto gaan Ik dacht bijvoorbeeld Cadzand stukje wandelen en dan misschien even aan het strand zitten Zou je daar zin in hebben;0;0
x Ik ben van plan om morgen naar de zee te gaan Ik zou morgen om 10:30 Wekken om met de wagen naar de 's morgens ook een wandelingetje maken en ze Dijk 's middags een pannenkoek eten en in de namiddag nog wat op het strand zitten wat ik van misschien is het goed als je een picknick voorziet Ik zorg voor koffiekoeken 's morgens vroeg en dan eten we 's avonds een bakje friet om dan tegen 9:30 terug thuis te zijn denk dat we zoiets Rond 8 uur 30 zelfs zullen vertrekken Wat neem je nog meer aan badpak om eventjes in de zee te gaan en een handdoek en een spelletje voor op het strand Verras me maar Oké perfect Tot morgen dankan alles gedichten Wat is goed;0;0
Hey dag schat Ik dacht om morgen te maken voor u zeker niet vergeten om handdoeken en eventuele zonnecrème mee te nemen want zij was ook vroeg mogelijk vertrekken als we met de auto gaan ze zit daar liever met die trein had om eventueel de files ontwijken Ik dacht misschien naar Oostende Of en ja gewoon een beetje raar en een terras kunnen doen wat denk je ervan;0;0
Het lijkt me leuk om morgen naar het strand te gaan zou het leuk om mee te gaan dan misschien de trein gaan maar dan moeten we wel even kijken als je niet zo goed ter been bent hoe naar het station komen ja kan je met de auto ophalen of naar de bus begeleiden dan naar het station gaan ja moeten we eventjes naar kijken Misschien moet je ook nadenken misschien goede schoenen vergeten en dat ze ook een voldoende tijd om even uit te rusten en op tijd weer terug te gaan met de trein;0;0
zeg ze geven morgen weer het zo me de kinderen alles goed;0;0
dag oma ik heb zin om met je morgen naar zee te gaan denk je dat een goed idee we gaan op om 9 uur en we rijden met de wagen naar Nieuwpoort daar kunnen we rustig op de dijk wandelen en van een koffietje genieten en 's middags gaan we lekker samen lunchen wanneer het nog leuk voor jou dan kunnen we in de namiddag wat kuieren langs de winkels of een terrasje doen op de dijk te voorspellen mooi weer dus ik kan lichte kledij aandoen en makkelijke schoenen maar neem zeker ook poedertje mee want de zeebries kan soms wat kouder aanvoelen maar lijkt het alvast een tof idee en wat zeg je ga je mee;1;0
dag moeder Ik zal morgen naar unieke willen dan stop ik hem morgen naar de zee ja dat is lang geleden hè dat is gewoon een keer plezant hè maar ja moet wel zeker als we morgen ook niet vergeten mee te nemen dat ze een medicijn dat moet zeker niet vergeten en een Ziekenhuisgroep behoeften zijn hè We zullen misschien best vertrekken als de thuisverzorging en opgefrist Heit en helemaal niks meer moet kijken en dan vertrekken met de wagen Hè wat moeilijkerWat betekent Oostende Of op een camping gestoord zijn hè hè ik zal dus morgen komen halen hè;1;1
Haha dat meertje rest zeg geven morgen weten we ook zoiets van het strand gaan met je mee kan want is niet makkelijk zit dan en zo van die dingen sowieso Ik kom eraan makkelijkste voor hier zeg We kunnen toch achter achter dat inspireert je halen en te doen aan de voetjes en ja kom morgen halen;1;1
Herman Wat denk je ervan Zullen we morgen niet naar de zee gaan we kunnen niet snel bredere gaan eens kijken hoe dat het dan met de trein om 8 uur pakken kunnen krijgen daarom zo pakken en dan zo met een naar Oostende naar eerst naar Gent en dan van Gent naar Oostende gaan en dan van een met een tram naar Bredene we moeten wij niet veel meer pakken hè enkel misschien rugzakken met wat drinken en nadien kunnen we kunnen we eerste wandeling want dan gaan kijken naar de camping en zo dat dat daar is en dan terug naar huis komen of eerst nog iets gaan eten we kunnen jullie nog stunten ook afgesloten vies Mechelen en wat vies meebrengen Wat denkt ze zullen we dat doen morgen Oké ja dat is goed;0;0
Zullen we morgen naar de zee gaan anders ook meegaan Ik zou dat misschien zelf aan Oostende dat zo makkelijk dan kunnen we met een trein zandbak rond een uur of 9 en zijn we er al dicht tegen 10 uur dus je allemaal nodig misschien en pakt hij ook handdoeken mee en parasol zwembroek en zo ja voor de rest boek Zoiets jaetiket van bestellen AZ ik gewoon 's ochtends eerst gewoon naar het strand gaan en dan de middag daar ergens iets zoeken voor te eten en dan komen we 's middags nog zien als het rondwandelen en als meevalt op strand te gaan liggen dan wel en dan pakken we tegen een uur of 5-6 nier;0;0
Peter we willen morgen naar de zee gaan zodat ik er niet meer gaan bij ons lekker goed dan eens deugd doen grote niet Ik zal komen halen met een met een auto en dan kunnen we de auto parkeren in de mannen en vandaag met een trein via Gent naar Oostende tjoeke Venray en dan gewoon een goede frisse lucht van ons die te kunnen zien te kunnen voelen dan kunnen De Meeuwen kijken zitten gaat er allemaal gebeuren en dan kunnen we dan een dakdekker in de caravan blijven slapen Wat denkt het wel zitten Ik kom er zeker al is dat goed ja dag;1;1
camera Ik heb je zin om naar PG dat we de fietsen meenemen achterop de wagen en vertrekken in Oostende dan kunnen we een lange dagtocht maken onderweg middag stoppen met kleine lunch en 's avonds voor vertrek naar huis kunnen we eerst nog op rechtdoor gaan om te dineren moeten zien denk ik nou wel of ze meedoen en ook een beetje proviand voor als onderweg ging kleine broertje krijgen en we zien wel kunnen vandaag eens kijken om een tocht uit te zetten op onze GPS maar morgen kunnen we eventueel nog zien of die toch nog wat aanpassen goed idee;0;0
Welke We gaan morgen naar de zee Ik heb gekeken en om 9 uur aan Tina de trein Dan zijn we 1045 we zouden kunnen gaan eten in een restaurant je van vorige keer en eventueel een keer langs Kelly was hier en toch weer dus we kunnen er wel een beetje wandelen enzo;0;0
schatje Ik zou graag morgen naar zee gaan dus niet zo lang rijden hè vertrekken rond 9:30 moet je wel helpen maar mijn boterham kan smeren dan zullen we 's avonds iets gaan eten of heb je liever andere zon oh ja dat maakt me niet zoveel uit jouw nieuwe honden nator Oostende Of heb je liever zeehondjes school hè oké;1;1
zeg bol is goed dat we morgen naar de zee gaan hè want ze zegt dat gewoon weer wat zijn en dan kunnen we ook eens langsgaan bij Joost hè en knokke-heist En het is ook lang geleden dat ik het zwin gezien heb dus ik zou graag dat is goed idee hè Toch al gezegd dat ik naar de zee zou gaan oké ja Johan met de fiets met de trein hè Dat is het makkelijkste;0;0
oma Heb jij zin om morgen mee naar de zee te gaan Ik kan nu oppikken rond 9:30 en dan zal ik boterhammen smeren dat we die kunnen nemen toen zei dat je die voor iets gaat gaan eten dat kan ook en dan gaan we naar die tegeltjes gaan kijken Is dat een goed idee;0;0
Middelkerke morgen met Dave ja zeg even hoe weer niet teveel vindt maar zie maar hoe warm in de filter en neem de wat extra drinken mee en zo veranderde baan en koekjes zonder suiker eten Ik zal komen halen met de auto en ik zal hier zijn tegen als die dan kan ik jou klaarmaken en wees gerust actuele tijd Dit is mijn auto dus goed niks van Doe maar op je gemak Hoe tot morgen;0;1
cebora morgen van minuten hè lekker pannenkoekjes eten hè dat jij graag hè pannenkoek gezeten Ja en ja dan weten we nemen de hond mee in een bakje meenemen een bakje mee dat vinden hè Dat is goed We komen morgen om 10 uur halen en plezier en pannenkoek Ik dacht je dat graag doe dat is een goed plan hè;1;1
Ja ik zal het morgen toch wel graag naar de zee gaan hè naar Blankenberge wat we vorig jaar ook hebben gedaan en ja Zullen we dan zo naar huis vertrekken zodat 10 uur en ik verwacht wel van jou dat jij wat eten mee pakte een beetje water een beetje geld voor een ijsje kunnen kopen en dan gaan we gewoon met de wagen naar we gaan niet met de trein dat is veel te lastig;0;0
;0;0
;0;0
Jamin we gaan dan morgen naar naar het strand en Naar De Kust ja Naar De Kust Blankenberge hè ja ja ja ja we gaan niet meer kunt niet met de trein gaan hè kun je gewoon overstappen op Kortrijk en dan ga ik niet hoe laat we vertrekken elven ja ja ja ja kunnen 11 uur vertrekken dan kunnen we beetje zo te zien Ik ga lopen ja ja poes Cafeetje nemen ja ja;1;1

totaal_TP;13
totaal_TN;30
totaal_FP;2
totaal_FN;5
totaal;50

precisie;0.8666666666666667
recall;0.7222222222222222
F measure;0.7878787878787877
MCC;0.6910233190806425
Youden's J;0.6597222222222223
